USGS 01014000 2010-04-07 11:15 EDT 89700 A
USGS 01014000 2010-04-07 11:30 EDT 89800 A
USGS 01014000 2010-04-07 11:45 EDT 89700 A
USGS 01014000 2010-04-07 12:00 EDT 89800 A
USGS 01014000 2010-04-07 12:15 EDT 89700 A
USGS 01014000 2010-04-07 12:30 EDT 89500 A
USGS 01014000 2010-04-07 12:45 EDT 89500 A
USGS 01014000 2010-04-07 13:00 EDT 89600 A
USGS 01014000 2010-04-07 13:15 EDT 89500 A
USGS 01014000 2010-04-07 13:30 EDT 89500 A
USGS 01014000 2010-04-07 13:45 EDT 89500 A
USGS 01014000 2010-04-07 14:00 EDT 89400 A
USGS 01014000 2010-04-07 14:15 EDT 89200 A
USGS 01014000 2010-04-07 14:30 EDT 89400 A
USGS 01014000 2010-04-07 14:45 EDT 89100 A
USGS 01014000 2010-04-07 15:00 EDT 89100 A
USGS 01014000 2010-04-07 15:15 EDT 89000 A
USGS 01014000 2010-04-07 15:30 EDT 89000 A
USGS 01014000 2010-04-07 15:45 EDT 88900 A
USGS 01014000 2010-04-07 16:00 EDT 88900 A
USGS 01014000 2010-04-07 16:15 EDT 88600 A
USGS 01014000 2010-04-07 16:30 EDT 88700 A
USGS 01014000 2010-04-07 16:45 EDT 88700 A
USGS 01014000 2010-04-07 17:00 EDT 88700 A
USGS 01014000 2010-04-07 17:15 EDT 88600 A
USGS 01014000 2010-04-07 17:30 EDT 88500 A
USGS 01014000 2010-04-07 17:45 EDT 88500 A
USGS 01014000 2010-04-07 18:00 EDT 88400 A
USGS 01014000 2010-04-07 18:15 EDT 88200 A
USGS 01014000 2010-04-07 18:30 EDT 88000 A
USGS 01014000 2010-04-07 18:45 EDT 88000 A
USGS 01014000 2010-04-07 19:00 EDT 88000 A
USGS 01014000 2010-04-07 19:15 EDT 88000 A
USGS 01014000 2010-04-07 19:30 EDT 88000 A
USGS 01014000 2010-04-07 19:45 EDT 87900 A
USGS 01014000 2010-04-07 20:00 EDT 87900 A
USGS 01014000 2010-04-07 20:15 EDT 87800 A
USGS 01014000 2010-04-07 20:30 EDT 87700 A
USGS 01014000 2010-04-07 20:45 EDT 87800 A
USGS 01014000 2010-04-07 21:00 EDT 87700 A
USGS 01014000 2010-04-07 21:15 EDT 87700 A
USGS 01014000 2010-04-07 21:30 EDT 87600 A
USGS 01014000 2010-04-07 21:45 EDT 87400 A
USGS 01014000 2010-04-07 22:00 EDT 87300 A
USGS 01014000 2010-04-07 22:15 EDT 87200 A
USGS 01014000 2010-04-07 22:30 EDT 87100 A
USGS 01014000 2010-04-07 22:45 EDT 86900 A
USGS 01014000 2010-04-07 23:00 EDT 86700 A
USGS 01014000 2010-04-07 23:15 EDT 86700 A
USGS 01014000 2010-04-07 23:30 EDT 86800 A
USGS 01014000 2010-04-07 23:45 EDT 86700 A
USGS 01014000 2010-04-08 00:00 EDT 86700 A
